         972820178 function calls (958199753 primitive calls) in 786.661 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       10    0.001    0.000    0.013    0.001 /Library/Frameworks/Python.framework/Versions/3.6/lib/python3.6/site-packages/xlrd/xlsx.py:540(own_process_stream)
      481    0.001    0.000    0.067    0.000 /Library/Frameworks/Python.framework/Versions/3.6/lib/python3.6/site-packages/pandas/core/indexes/api.py:72(_unique_indices)
      458    0.001    0.000    0.023    0.000 /Library/Frameworks/Python.framework/Versions/3.6/lib/python3.6/zipfile.py:1317(open)
     7340    0.001    0.000    0.001    0.000 /Library/Frameworks/Python.framework/Versions/3.6/lib/python3.6/site-packages/pandas/core/dtypes/dtypes.py:341(ordered)
      404    0.001    0.000    0.003    0.000 <frozen importlib._bootstrap_external>:263(cache_from_source)
     1551    0.001    0.000    0.002    0.000 /Library/Frameworks/Python.framework/Versions/3.6/lib/python3.6/site-packages/openpyxl/descriptors/base.py:128(__set__)
     2124    0.001    0.000    0.003    0.000 /Library/Frameworks/Python.framework/Versions/3.6/lib/python3.6/re.py:179(search)
       43    0.001    0.000    0.001    0.000 {method 'unique' of 'pandas._libs.hashtable.StringHashTable' objects}
      657    0.001    0.000    0.002    0.000 /Library/Frameworks/Python.framework/Versions/3.6/lib/python3.6/random.py:223(_randbelow)
      171    0.001    0.000    0.002    0.000 {built-in method builtins.round}
     2324    0.001    0.000    0.001    0.000 /Library/Frameworks/Python.framework/Versions/3.6/lib/python3.6/site-packages/pandas/core/indexes/base.py:1784(<listcomp>)
      974    0.001    0.000    0.001    0.000 /Library/Frameworks/Python.framework/Versions/3.6/lib/python3.6/site-packages/xlrd/sheet.py:691(put_cell_unragged)
      202    0.001    0.000    0.002    0.000 <frozen importlib._bootstrap_external>:430(_validate_bytecode_header)
     1551    0.001    0.000    0.003    0.000 /Library/Frameworks/Python.framework/Versions/3.6/lib/python3.6/site-packages/openpyxl/descriptors/base.py:142(__set__)
     2320    0.001    0.000    0.002    0.000 /Library/Frameworks/Python.framework/Versions/3.6/lib/python3.6/site-packages/pandas/core/internals.py:249(__len__)
       42    0.001    0.000    0.001    0.000 /Users/khaibnd/eclipse-workspace/LNWG4/src/fitness_calculation/fitness_calculation.py:62(<dictcomp>)
      936    0.001    0.000    0.003    0.000 /Library/Frameworks/Python.framework/Versions/3.6/lib/python3.6/site-packages/openpyxl/workbook/child.py:167(path)
     2324    0.001    0.000    0.002    0.000 /Library/Frameworks/Python.framework/Versions/3.6/lib/python3.6/site-packages/pandas/core/config.py:590(_translate_key)
     2682    0.001    0.000    0.002    0.000 /Library/Frameworks/Python.framework/Versions/3.6/lib/python3.6/xml/etree/ElementTree.py:1286(read_events)
        1    0.001    0.001    9.000    9.000 /Users/khaibnd/eclipse-workspace/LNWG4/src/mutation/mutation.py:35(chros_mutation)
     2320    0.001    0.000    0.001    0.000 /Library/Frameworks/Python.framework/Versions/3.6/lib/python3.6/site-packages/pandas/core/categorical.py:457(ndim)
      202    0.001    0.000    0.001    0.000 {method 'searchsorted' of 'numpy.ndarray' objects}
      441    0.001    0.000    0.002    0.000 /Library/Frameworks/Python.framework/Versions/3.6/lib/python3.6/zipfile.py:1560(_writecheck)
       42    0.001    0.000    0.001    0.000 /Users/khaibnd/eclipse-workspace/LNWG4/src/fitness_calculation/fitness_calculation.py:66(<dictcomp>)
      167    0.001    0.000    0.021    0.000 /Library/Frameworks/Python.framework/Versions/3.6/lib/python3.6/site-packages/pandas/core/algorithms.py:276(unique)
       42    0.001    0.000    0.001    0.000 /Users/khaibnd/eclipse-workspace/LNWG4/src/fitness_calculation/fitness_calculation.py:64(<dictcomp>)
     1404    0.001    0.000    0.004    0.000 /Library/Frameworks/Python.framework/Versions/3.6/lib/python3.6/site-packages/openpyxl/worksheet/header_footer.py:190(__bool__)
       10    0.001    0.000    0.022    0.002 /Library/Frameworks/Python.framework/Versions/3.6/lib/python3.6/site-packages/pandas/io/excel.py:362(_parse_excel)
      262    0.001    0.000    0.003    0.000 /Library/Frameworks/Python.framework/Versions/3.6/lib/python3.6/site-packages/openpyxl/packaging/manifest.py:68(__init__)
      501    0.001    0.000    0.029    0.000 /Library/Frameworks/Python.framework/Versions/3.6/lib/python3.6/site-packages/pandas/core/internals.py:4755(_simple_blockify)
      481    0.001    0.000    0.001    0.000 {pandas._libs.lib.fast_unique_multiple_list}
     1323    0.001    0.000    0.002    0.000 /Library/Frameworks/Python.framework/Versions/3.6/lib/python3.6/zipfile.py:430(_encodeFilenameFlags)
     2297    0.001    0.000    0.001    0.000 /Library/Frameworks/Python.framework/Versions/3.6/lib/python3.6/site-packages/pandas/core/internals.py:322(<listcomp>)
      257    0.001    0.000   16.823    0.065 /Library/Frameworks/Python.framework/Versions/3.6/lib/python3.6/site-packages/et_xmlfile/xmlfile.py:76(_write_element)
      234    0.001    0.000    0.007    0.000 /Library/Frameworks/Python.framework/Versions/3.6/lib/python3.6/site-packages/openpyxl/writer/worksheet.py:43(write_conditional_formatting)
      234    0.001    0.000    0.004    0.000 /Library/Frameworks/Python.framework/Versions/3.6/lib/python3.6/site-packages/openpyxl/drawing/spreadsheet_drawing.py:251(__init__)
      3/2    0.001    0.000    0.001    0.001 {built-in method _imp.create_dynamic}
     2382    0.001    0.000    0.001    0.000 /Library/Frameworks/Python.framework/Versions/3.6/lib/python3.6/site-packages/pandas/compat/numpy/function.py:38(__call__)
     2324    0.001    0.000    0.001    0.000 /Library/Frameworks/Python.framework/Versions/3.6/lib/python3.6/site-packages/pandas/core/reshape/concat.py:504(_maybe_check_integrity)
       23    0.001    0.000    0.011    0.000 /Library/Frameworks/Python.framework/Versions/3.6/lib/python3.6/site-packages/openpyxl/packaging/manifest.py:185(_register_mimetypes)
      205    0.001    0.000    0.005    0.000 <frozen importlib._bootstrap>:504(_init_module_attrs)
      557    0.001    0.000    0.003    0.000 /Library/Frameworks/Python.framework/Versions/3.6/lib/python3.6/random.py:255(choice)
      676    0.001    0.000    0.004    0.000 /Library/Frameworks/Python.framework/Versions/3.6/lib/python3.6/site-packages/openpyxl/descriptors/base.py:104(__set__)
        1    0.001    0.001    0.001    0.001 /Library/Frameworks/Python.framework/Versions/3.6/lib/python3.6/site-packages/openpyxl/worksheet/merge.py:32(MergeCells)
      142    0.001    0.000    0.011    0.000 /Library/Frameworks/Python.framework/Versions/3.6/lib/python3.6/site-packages/pandas/core/frame.py:2041(_ixs)
     1346    0.001    0.000    0.001    0.000 {method 'encode' of 'str' objects}
      234    0.001    0.000    0.006    0.000 /Library/Frameworks/Python.framework/Versions/3.6/lib/python3.6/site-packages/openpyxl/packaging/relationship.py:110(get_rels_path)
      288    0.001    0.000    0.035    0.000 /Library/Frameworks/Python.framework/Versions/3.6/lib/python3.6/site-packages/pandas/core/dtypes/dtypes.py:190(__hash__)
      664    0.001    0.000    0.002    0.000 /Library/Frameworks/Python.framework/Versions/3.6/lib/python3.6/enum.py:801(__and__)
     6063    0.001    0.000    0.001    0.000 {function FrozenList.__getitem__ at 0x10dac1048}
       52    0.001    0.000    0.015    0.000 /Library/Frameworks/Python.framework/Versions/3.6/lib/python3.6/site-packages/pandas/core/dtypes/concat.py:214(union_categoricals)
   205/11    0.001    0.000    0.227    0.021 <frozen importlib._bootstrap>:651(_load_unlocked)
        1    0.001    0.001    0.044    0.044 /Users/khaibnd/eclipse-workspace/LNWG4/src/initial_solution/initial_solution.py:22(generate_num_lot_required)
       23    0.001    0.000    0.029    0.001 /Library/Frameworks/Python.framework/Versions/3.6/lib/python3.6/site-packages/openpyxl/styles/stylesheet.py:200(write_stylesheet)
      962    0.001    0.000    0.017    0.000 /Library/Frameworks/Python.framework/Versions/3.6/lib/python3.6/site-packages/pandas/core/indexes/api.py:73(conv)
       27    0.001    0.000    0.012    0.000 /Library/Frameworks/Python.framework/Versions/3.6/lib/python3.6/site-packages/openpyxl/worksheet/worksheet.py:125(_setup)
      796    0.001    0.000    0.001    0.000 /Library/Frameworks/Python.framework/Versions/3.6/lib/python3.6/genericpath.py:117(_splitext)
     2646    0.001    0.000    0.001    0.000 /Library/Frameworks/Python.framework/Versions/3.6/lib/python3.6/zipfile.py:976(_fileobj)
       86    0.001    0.000    0.043    0.001 /Library/Frameworks/Python.framework/Versions/3.6/lib/python3.6/site-packages/pandas/core/frame.py:408(_init_dict)
      475    0.001    0.000    0.110    0.000 /Library/Frameworks/Python.framework/Versions/3.6/lib/python3.6/site-packages/pandas/core/frame.py:6413(_convert_object_array)
      549    0.001    0.000    0.002    0.000 /Library/Frameworks/Python.framework/Versions/3.6/lib/python3.6/site-packages/sta/__init__.py:4(__call__)
     1996    0.001    0.000    0.001    0.000 /Library/Frameworks/Python.framework/Versions/3.6/lib/python3.6/sre_parse.py:232(__next)
   214/19    0.001    0.000    0.002    0.000 /Library/Frameworks/Python.framework/Versions/3.6/lib/python3.6/abc.py:196(__subclasscheck__)
        4    0.001    0.000    0.001    0.000 {pandas._libs.lib.fast_multiget}
      234    0.001    0.000    0.001    0.000 /Library/Frameworks/Python.framework/Versions/3.6/lib/python3.6/site-packages/openpyxl/writer/worksheet.py:34(write_mergecells)
      486    0.001    0.000    0.003    0.000 /Library/Frameworks/Python.framework/Versions/3.6/lib/python3.6/site-packages/openpyxl/worksheet/header_footer.py:94(__init__)
      372    0.001    0.000    0.004    0.000 /Library/Frameworks/Python.framework/Versions/3.6/lib/python3.6/site-packages/openpyxl/packaging/relationship.py:66(append)
     1500    0.001    0.000    0.001    0.000 /Library/Frameworks/Python.framework/Versions/3.6/lib/python3.6/enum.py:515(__new__)
      167    0.001    0.000    0.023    0.000 /Library/Frameworks/Python.framework/Versions/3.6/lib/python3.6/site-packages/pandas/core/base.py:897(unique)
      124    0.001    0.000    0.005    0.000 /Library/Frameworks/Python.framework/Versions/3.6/lib/python3.6/site-packages/openpyxl/styles/alignment.py:46(__init__)
  575/269    0.001    0.000    0.001    0.000 /Library/Frameworks/Python.framework/Versions/3.6/lib/python3.6/sre_parse.py:173(getwidth)
      418    0.001    0.000    0.003    0.000 /Library/Frameworks/Python.framework/Versions/3.6/lib/python3.6/contextlib.py:308(callback)
       10    0.001    0.000    0.001    0.000 /Library/Frameworks/Python.framework/Versions/3.6/lib/python3.6/site-packages/xlrd/sheet.py:315(__init__)
      372    0.001    0.000    0.003    0.000 /Library/Frameworks/Python.framework/Versions/3.6/lib/python3.6/site-packages/openpyxl/packaging/relationship.py:36(__init__)
      234    0.001    0.000    0.002    0.000 /Library/Frameworks/Python.framework/Versions/3.6/lib/python3.6/site-packages/openpyxl/worksheet/dimensions.py:225(to_tree)
     2763    0.001    0.000    0.001    0.000 /Library/Frameworks/Python.framework/Versions/3.6/lib/python3.6/site-packages/openpyxl/styles/cell_style.py:27(__get__)
     2389    0.001    0.000    0.001    0.000 /Library/Frameworks/Python.framework/Versions/3.6/lib/python3.6/site-packages/pandas/core/internals.py:5200(<listcomp>)
      118    0.001    0.000    0.001    0.000 /Library/Frameworks/Python.framework/Versions/3.6/lib/python3.6/site-packages/pandas/core/internals.py:2143(set)
      242    0.001    0.000    0.001    0.000 /Library/Frameworks/Python.framework/Versions/3.6/lib/python3.6/site-packages/pandas/core/indexes/base.py:1246(is_monotonic_increasing)
      987    0.001    0.000    0.001    0.000 {method 'match' of '_sre.SRE_Pattern' objects}
      167    0.001    0.000    0.008    0.000 /Library/Frameworks/Python.framework/Versions/3.6/lib/python3.6/site-packages/pandas/core/algorithms.py:132(_reconstruct_data)
       81    0.001    0.000    0.008    0.000 /Library/Frameworks/Python.framework/Versions/3.6/lib/python3.6/site-packages/pandas/core/internals.py:777(setitem)
      796    0.001    0.000    0.002    0.000 /Library/Frameworks/Python.framework/Versions/3.6/lib/python3.6/posixpath.py:121(splitext)
        4    0.001    0.000    0.007    0.002 /Library/Frameworks/Python.framework/Versions/3.6/lib/python3.6/site-packages/pandas/core/base.py:813(<listcomp>)
       23    0.001    0.000    0.005    0.000 /Library/Frameworks/Python.framework/Versions/3.6/lib/python3.6/site-packages/openpyxl/styles/stylesheet.py:53(__init__)
     1143    0.001    0.000    0.001    0.000 /Library/Frameworks/Python.framework/Versions/3.6/lib/python3.6/mimetypes.py:80(add_type)
       76    0.001    0.000    0.006    0.000 /Library/Frameworks/Python.framework/Versions/3.6/lib/python3.6/site-packages/openpyxl/styles/fonts.py:70(__init__)
      586    0.001    0.000    0.002    0.000 /Library/Frameworks/Python.framework/Versions/3.6/lib/python3.6/site-packages/openpyxl/styles/named_styles.py:78(__setattr__)
      428    0.001    0.000    0.001    0.000 /Library/Frameworks/Python.framework/Versions/3.6/lib/python3.6/site-packages/pandas/core/dtypes/common.py:1412(is_numeric_dtype)
     1826    0.001    0.000    0.001    0.000 {method 'rfind' of 'str' objects}
     1616    0.001    0.000    0.001    0.000 /Library/Frameworks/Python.framework/Versions/3.6/lib/python3.6/sre_parse.py:163(__getitem__)
      115    0.001    0.000    0.014    0.000 /Library/Frameworks/Python.framework/Versions/3.6/lib/python3.6/site-packages/openpyxl/descriptors/sequence.py:75(to_tree)
       46    0.001    0.000    0.001    0.000 /Library/Frameworks/Python.framework/Versions/3.6/lib/python3.6/site-packages/openpyxl/utils/datetime.py:35(to_ISO8601)
      441    0.001    0.000    0.004    0.000 /Library/Frameworks/Python.framework/Versions/3.6/lib/python3.6/zipfile.py:662(_get_compressor)
     1500    0.001    0.000    0.002    0.000 /Library/Frameworks/Python.framework/Versions/3.6/lib/python3.6/enum.py:265(__call__)
     4053    0.001    0.000    0.001    0.000 {method 'get' of 'xml.etree.ElementTree.Element' objects}
       40    0.001    0.000    0.023    0.001 /Library/Frameworks/Python.framework/Versions/3.6/lib/python3.6/site-packages/pandas/core/frame.py:3645(sort_index)
     2660    0.001    0.000    0.025    0.000 /Library/Frameworks/Python.framework/Versions/3.6/lib/python3.6/xml/etree/ElementTree.py:1218(iterator)
       81    0.001    0.000    0.003    0.000 /Library/Frameworks/Python.framework/Versions/3.6/lib/python3.6/site-packages/pandas/core/dtypes/cast.py:69(maybe_downcast_to_dtype)
        1    0.001    0.001   11.795   11.795 /Users/khaibnd/eclipse-workspace/LNWG4/src/initial_solution/initial_solution.py:200(generate_initial_population)
     1884    0.001    0.000    0.001    0.000 {built-in method posix.fspath}
      202    0.001    0.000    0.003    0.000 /Library/Frameworks/Python.framework/Versions/3.6/lib/python3.6/site-packages/pandas/core/indexes/base.py:3539(_searchsorted_monotonic)
      458    0.001    0.000    0.001    0.000 {function ZipExtFile.close at 0x10eb9b730}
   202/11    0.001    0.000    0.227    0.021 <frozen importlib._bootstrap_external>:672(exec_module)
       34    0.001    0.000    0.001    0.000 {method 'unique' of 'pandas._libs.hashtable.Int64HashTable' objects}
      234    0.001    0.000    0.001    0.000 /Library/Frameworks/Python.framework/Versions/3.6/lib/python3.6/site-packages/openpyxl/formatting/formatting.py:96(__iter__)
        1    0.001    0.001  786.585  786.585 /Users/khaibnd/eclipse-workspace/LNWG4/src/Run.py:52(main_run)
